combo_name,estimate_set,se_set,convergence_set,estimate,se,glottocode,convergence,delta,zeta,langname,langfamily,area
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-10.660186621989325,1.0233576235779294,muna1247,converged,-1.751583356081495,-1.7071540118998085,Muna,Austronesian,Papunesia
friendcombo,-7.115434662114527,0.041879819279279716,converged,-7.6175048363879,0.29102601536135164,rend1243,converged,-0.5020701742733724,-1.7075827972856534,Rendille,Afro-Asiatic,Africa
ferncombo,-8.681090070446142,0.07750391371625642,converged,-10.394579746617207,1.0000152988581266,osag1243,converged,-1.713489676171065,-1.708340422706836,Osage,Siouan,North America
tarocombo,-7.987538071156687,0.09222709475589175,converged,-8.868651299286157,0.5074300578472367,rend1243,converged,-0.88111322812947,-1.708433851496852,Rendille,Afro-Asiatic,Africa
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-8.46136330645893,0.5000528681357982,lush1249,converged,-0.8580555134833521,-1.7091758715542877,Mizo,Sino-Tibetan,Eurasia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-7.3973117749721675,0.24359851985012135,bang1354,converged,-0.4211729206564714,-1.7094487122619673,Bobangi,Atlantic-Congo,Africa
ferncombo,-8.681090070446142,0.07750391371625642,converged,-10.396139022328686,1.000015275021812,pint1250,converged,-1.7150489518825438,-1.7098950531109638,Pintupi-Luritja,Pama-Nyungan,Australia
sightcombo,-5.793861362207853,0.028055999888217463,converged,-5.946685166314612,0.0848510656874807,akka1240,converged,-0.15282380410675955,-1.7100288854093486,Akkadian,Afro-Asiatic,Eurasia
mollusccombo,-8.554917321660508,0.066622943699196,converged,-9.548953173101712,0.5773708444406415,nucl1706,converged,-0.994035851441204,-1.7103105875109204,Neo-Mandaic,Afro-Asiatic,Eurasia
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-8.936345596415949,0.5917225384255815,mara1382,converged,-1.0327122582541914,-1.710369832646285,Mara Chin,Sino-Tibetan,Eurasia
tarocombo,-7.987538071156687,0.09222709475589175,converged,-8.62148325248857,0.35898522506960817,hmon1333,converged,-0.6339451813318835,-1.7103929981143275,Hmong Daw,Hmong-Mien,Eurasia
horsecombo,-7.348897937841053,0.08100031673602666,converged,-7.977183839372668,0.35828359399910725,gela1263,converged,-0.6282859015316156,-1.7104326384903061,Gela,Austronesian,Papunesia
shipcombo,-6.762292595853047,0.06985593581464115,converged,-7.2091391552118225,0.2516464629410084,tbol1240,converged,-0.44684655935877515,-1.710991230157735,Tboli,Austronesian,Papunesia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-8.213178464346923,0.3536013041080788,bisl1239,converged,-0.6098706713713451,-1.7112445362181867,Bislama,Indo-European,Papunesia
ferncombo,-8.681090070446142,0.07750391371625642,converged,-9.678362873422342,0.5773683469112145,tokp1240,converged,-0.9972728029761999,-1.711918040203809,Tok Pisin,Indo-European,Papunesia
raincombo,-6.500192069624206,0.0330035452762201,converged,-6.919451318746668,0.242655453190781,hava1248,converged,-0.4192592491224616,-1.7120338934267711,Havasupai-Walapai-Yavapai,Cochimi-Yuman,North America
ricecombo,-7.716625885005931,0.10768770995458629,converged,-8.733049357801937,0.5838271763628557,bard1255,converged,-1.0164234727960055,-1.7120854105526935,Bardi,Nyulnyulan,Australia
horsecombo,-7.348897937841053,0.08100031673602666,converged,-8.133577573256972,0.4509800028316441,sene1264,converged,-0.7846796354159187,-1.7125396411850884,Seneca,Iroquoian,North America
snowcombo,-8.482778758062118,0.08187564979521811,converged,-9.703432506366461,0.7077933051140565,pint1250,converged,-1.2206537483043434,-1.7131666317576482,Pintupi-Luritja,Pama-Nyungan,Australia
ricecombo,-7.716625885005931,0.10768770995458629,converged,-8.733965578713843,0.5838271340729988,yaqu1251,converged,-1.0173396937079113,-1.713628832672674,Yaqui,Uto-Aztecan,North America
beercombo,-8.668034349927114,0.08231804308731672,converged,-10.390842019893734,1.0013274404437442,aros1241,converged,-1.7228076699666204,-1.7147391683578428,Arosi,Austronesian,Papunesia
honeycombo,-8.326604129035436,0.06234317950991122,converged,-9.322626847708383,0.5773760700941243,chip1241,converged,-0.9960227186729469,-1.7151155924056718,Chippewa,Algic,North America
horsecombo,-7.348897937841053,0.08100031673602666,converged,-7.7877508951256225,0.24269898836896805,tuwa1243,converged,-0.43885295728456963,-1.7152137788809263,Tuwali Ifugao,Austronesian,Papunesia
togethernesscombo,-10.303586516876653,0.059922115892967025,converged,-12.021951470411565,1.0000030055065927,anci1244,converged,-1.7183649535349126,-1.715283067750712,Ancient Hebrew,Afro-Asiatic,Eurasia
doctorcombo,-8.005732713763168,0.05127584858413543,converged,-8.867955691262612,0.5000352064231574,misi1242,converged,-0.8622229774994441,-1.7153294634635896,Mising-Padam-Miri-Minyong,Sino-Tibetan,Eurasia
battlecombo,-6.976138854315696,0.03691289710347502,converged,-7.284039875143006,0.17548841164654305,caju1236,converged,-0.30790102082730986,-1.7169655664436843,Cajun French,Indo-European,North America
herocombo,-9.28852340265396,0.05894775618697278,converged,-11.009422961592021,1.0000082725454016,loui1240,converged,-1.7208995589380613,-1.7179032427904353,Louisiana Creole French,Indo-European,North America
insectscombo,-7.557973085621722,0.05423634538622063,converged,-8.222363318337704,0.38279926338555303,bisl1239,converged,-0.6643902327159825,-1.7184474664930487,Bislama,Indo-European,Papunesia
sandcombo,-7.658932314676034,0.04799280291831727,converged,-8.365478431218312,0.40829580083473277,chan1310,converged,-0.7065461165422784,-1.7186438685057464,Chantyal,Sino-Tibetan,Eurasia
starscombo,-7.544033541690979,0.04148278029983163,converged,-7.940183531358474,0.22669763811469643,penn1240,converged,-0.39614998966749493,-1.7189399443283773,Pennsylvania German,Indo-European,North America
beercombo,-8.668034349927114,0.08231804308731672,converged,-10.395903458431025,1.0013273629157138,osag1243,converged,-1.7278691085039117,-1.7197770346957522,Osage,Siouan,North America
frogcombo,-7.664601456869407,0.042570061556214164,converged,-8.047037169609494,0.2182528076976316,mamb1296,converged,-0.3824357127400866,-1.7198503960382447,Mambwe-Lungu,Atlantic-Congo,Africa
yamcombo,-8.055081664354399,0.10430955576319355,converged,-9.8012752839202,1.009914913184315,kara1483,converged,-1.7461936195658012,-1.7199007156056227,Karamojong,Nilotic,Africa
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-8.104228603811993,0.37802159023288123,sora1254,converged,-0.6526875723737318,-1.7200457497905512,Sora,Austroasiatic,Eurasia
judgecombo,-8.293827452377192,0.04735730481615822,converged,-9.06741643576667,0.4472393910216947,tuwa1243,converged,-0.7735889833894785,-1.7200816462817043,Tuwali Ifugao,Austronesian,Papunesia
cattlecombo,-6.831939413898742,0.058833333280635995,converged,-7.263435062408679,0.24380050688454044,tana1289,converged,-0.43149564850993727,-1.7204851601772853,Dena'ina,Athabaskan-Eyak-Tlingit,North America
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-9.996704634253199,0.7071228853362841,mbuk1240,converged,-1.2271775819776956,-1.720819105927311,Mbukushu,Atlantic-Congo,Africa
yamcombo,-8.055081664354399,0.10430955576319355,converged,-8.966932172258606,0.5195232372740337,nort2952,converged,-0.911850507904207,-1.7208253193453504,Northeast Maidu,Maiduan,North America
yamcombo,-8.055081664354399,0.10430955576319355,converged,-9.802504816475897,1.0099148791637318,maha1287,converged,-1.747423152121499,-1.7211117921274628,Mahasu Pahari,Indo-European,Eurasia
coconutcombo,-7.903633338161757,0.12013529939744923,converged,-9.158104317092015,0.7188957835669044,huaa1248,converged,-1.2544709789302573,-1.7211302900026817,East Taa,Tuu,Africa
obligationcombo,-7.768654108618726,0.04480465427217247,converged,-8.271548374762547,0.28871203792644917,plai1258,converged,-0.5028942661438212,-1.72125075590313,Plains Cree,Algic,North America
birdcombo,-5.986499253692666,0.04342268720815897,converged,-6.352925304316089,0.20837931154899733,bini1246,converged,-0.3664260506234225,-1.7214778899913434,Bini,Atlantic-Congo,Africa
deercombo,-8.619070777739879,0.0943301808521817,converged,-10.372731155917997,1.0143054473603055,geda1237,converged,-1.7536603781781182,-1.7214987417679797,Gedaged,Austronesian,Papunesia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-8.377333244242129,0.4472650271930405,tain1252,converged,-0.7740254512665512,-1.7220729867697846,Tai Nüa,Tai-Kadai,Eurasia
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-7.408382782108968,0.285117852018152,nort2952,converged,-0.4952075698975422,-1.7224929613177848,Northeast Maidu,Maiduan,North America
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-8.632127729510541,0.44725345946910394,chan1313,converged,-0.791443534968507,-1.7231093677337994,Chang Naga,Sino-Tibetan,Eurasia
horsecombo,-7.348897937841053,0.08100031673602666,converged,-7.896226632707968,0.3070295429025404,bisl1239,converged,-0.5473286948669154,-1.7236823266275203,Bislama,Indo-European,Papunesia
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-8.146915002112236,0.4579393864095242,bini1246,converged,-0.7967709999133543,-1.7239780400529883,Bini,Atlantic-Congo,Africa
soilcombo,-6.979073697855963,0.036944398550922186,converged,-7.46159618256788,0.27742978852351047,mara1382,converged,-0.48252248471191717,-1.724040483491959,Mara Chin,Sino-Tibetan,Eurasia
starscombo,-7.544033541690979,0.04148278029983163,converged,-8.12396265353123,0.3335801346326488,cham1312,converged,-0.5799291118402508,-1.7252115704511097,Chamorro,Austronesian,Papunesia
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-7.3751984996972535,0.26518184024465,anda1287,converged,-0.46202328748582744,-1.7256692484230056,Andalusian Arabic,Afro-Asiatic,Eurasia
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-8.853379672929838,0.5773915188306031,coma1245,converged,-1.012695478387804,-1.7258486270739655,Comanche,Uto-Aztecan,North America
ferncombo,-8.681090070446142,0.07750391371625642,converged,-10.412591695409256,1.0000150257654064,nort2671,converged,-1.7315016249631139,-1.726298711929392,North Saami,Uralic,Eurasia
buildingcombo,-6.913175212211426,0.036891786159546545,converged,-7.513916968342885,0.3458144436401741,sout2832,converged,-0.600741756131459,-1.7273778131265323,Southwestern Dinka,Nilotic,Africa
bananacombo,-7.8406841945420345,0.10455226749979374,converged,-9.57782666212877,1.000034623055258,kati1270,converged,-1.737142467586735,-1.7276659289619336,Katë,Indo-European,Eurasia
crosscombo,-7.4515410314382615,0.033002016025786715,converged,-8.001019961329137,0.3162807489115751,tana1289,converged,-0.5494789298908751,-1.727932738184641,Dena'ina,Athabaskan-Eyak-Tlingit,North America
glancecombo,-8.5671080108397355,0.04326776377601031,converged,-9.791410084138482,0.7071265552107029,sanj1284,converged,-1.2243020732987464,-1.7281441248548386,Western Tlacolula Valley Zapotec,Otomanguean,North America
tarocombo,-7.987538071156687,0.09222709475589175,converged,-8.790816478199144,0.45550026039897235,kach1280,converged,-0.8032784070424572,-1.7284346581720413,Southern Jinghpaw,Sino-Tibetan,Eurasia
emotioncombo,-4.772394832242379,0.027122848108889847,converged,-5.035792949550964,0.14995316552190743,chek1238,converged,-0.26339811730858465,-1.728488878575524,Cheke Holo,Austronesian,Papunesia
birdcombo,-5.986499253692666,0.04342268720815897,converged,-6.380793241182476,0.22382660314927508,kokb1239,converged,-0.39429398748981015,-1.729361622859389,Kok Borok,Sino-Tibetan,Eurasia
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-10.683008178595768,1.0233573590472413,thao1240,converged,-1.7744049126879382,-1.7293971388049767,Thao,Austronesian,Papunesia
judgecombo,-8.293827452377192,0.04735730481615822,converged,-8.952697799900061,0.3779889242349998,mars1254,converged,-0.6588703475228694,-1.7295726530898474,Marshallese,Austronesian,Papunesia
tastecombo,-7.2948557767451625,0.03374265131408828,converged,-7.845063586081165,0.3162896901574141,arom1237,converged,-0.5502078093360021,-1.7297537252628914,Aromanian,Indo-European,Eurasia
yamcombo,-8.055081664354399,0.10430955576319355,converged,-9.315647413222687,0.7210531489490967,yong1270,converged,-1.260565748868288,-1.7302179440253307,Narua,Sino-Tibetan,Eurasia
mollusccombo,-8.554917321660508,0.066622943699196,converged,-9.270792429889923,0.40826750505970155,khas1269,converged,-0.7158751082294152,-1.730555939149424,Khasi,Austroasiatic,Eurasia
rockcombo,-5.932258785242091,0.04052915029923182,converged,-6.295289568300392,0.20575197338174578,lush1249,converged,-0.36303078305830105,-1.7311439720042725,Mizo,Sino-Tibetan,Eurasia
timecombo,-4.836628416382965,0.021534509963855964,converged,-5.02370047626489,0.10589070284118562,lisu1250,converged,-0.18707205988192488,-1.7312156599270372,Lisu,Sino-Tibetan,Eurasia
tastecombo,-7.2948557767451625,0.03374265131408828,converged,-7.952062222795108,0.3780309767832412,kuan1247,converged,-0.6572064460499458,-1.7316145814180288,Kuanyama,Atlantic-Congo,Africa
sandcombo,-7.658932314676034,0.04799280291831727,converged,-8.66221663013357,0.5774002079781403,tele1256,converged,-1.0032843154575355,-1.7316177675562912,Telefol,Nuclear Trans New Guinea,Papunesia
corncombo,-7.352439349974158,0.07403944273650508,converged,-8.18166580691375,0.47303135507951805,turk1308,converged,-0.8292264569395931,-1.7319185932540306,Turkana,Nilotic,Africa
warriorcombo,-8.90860326590783,0.07394098632165902,converged,-10.685771972767249,1.023357327419258,yama1264,converged,-1.7771687068594186,-1.732090882601932,Yámana,isolate_yama1264,South America
judgecombo,-8.293827452377192,0.04735730481615822,converged,-9.297465631373134,0.5773767274924098,pint1250,converged,-1.003638178995942,-1.732454859000304,Pintupi-Luritja,Pama-Nyungan,Australia
deercombo,-8.619070777739879,0.0943301808521817,converged,-9.675280541246746,0.6017793436316252,chuu1238,converged,-1.0562097635068675,-1.7339709788388202,Chuukese,Austronesian,Papunesia
grasscombo,-6.671180427674576,0.04912275979223496,converged,-7.07825282085724,0.22951244058642425,chek1238,converged,-0.40707239318266364,-1.7343597360657312,Cheke Holo,Austronesian,Papunesia
cloudcombo,-7.603307792975578,0.04449770888589381,converged,-8.315851900788392,0.4082982179469601,nyol1238,converged,-0.7125441078128141,-1.7348835408856995,Nyole,Atlantic-Congo,Africa
battlecombo,-6.976138854315696,0.03691289710347502,converged,-7.403670083028567,0.24359807610158365,bisl1239,converged,-0.42753122871287097,-1.7352587832237203,Bislama,Indo-European,Papunesia
fruitcombo,-6.1748987033347085,0.05551418260451914,converged,-6.4857001696097925,0.17019756401260927,pint1250,converged,-0.310801466275084,-1.7361033636358507,Pintupi-Luritja,Pama-Nyungan,Australia
insectscombo,-7.557973085621722,0.05423634538622063,converged,-8.128084507634693,0.3238202171735905,choc1276,converged,-0.570111422012971,-1.7363933632150097,Choctaw,Muskogean,North America
pandanuscombo,-8.769527052275503,0.09241097534665392,converged,-10.008590535041074,0.7071226950597722,ngaa1240,converged,-1.2390634827655713,-1.7374866604673653,Ngaanyatjarra,Pama-Nyungan,Australia
horsecombo,-7.348897937841053,0.08100031673602666,converged,-7.900689572604199,0.30702929717272004,tuva1244,converged,-0.5517916347631457,-1.7377386010062434,Tuvalu,Austronesian,Papunesia
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-8.0884196891082,0.41996234177008923,east2387,converged,-0.7382756869093186,-1.7388720978263978,East Limba,Atlantic-Congo,Africa
deercombo,-8.619070777739879,0.0943301808521817,converged,-10.390802342865916,1.014305167386175,lozi1239,converged,-1.7717315651260375,-1.7392389842051095,Lozi,Atlantic-Congo,Africa
breadfruitcombo,-9.372890464661088,0.1137921938868276,converged,-11.156236935735384,1.0185170522500961,dagb1246,converged,-1.783346471074296,-1.7400981333636798,Dagbani,Atlantic-Congo,Africa
lioncombo,-8.787099144975214,0.07406224107958682,converged,-9.800069593342059,0.5773662753989736,mars1254,converged,-1.0129704483668451,-1.7402087243085176,Marshallese,Austronesian,Papunesia
gardeningcombo,-7.350144002198881,0.0623912201079458,converged,-8.15468272696319,0.45793889477198235,hoch1243,converged,-0.8045387247643081,-1.7407869462537156,Ho-Chunk,Siouan,North America
shipcombo,-6.762292595853047,0.06985593581464115,converged,-7.348562067531374,0.32934121301845554,tere1278,converged,-0.5862694716783263,-1.74138646651974,Terei,South Bougainville,Papunesia
