id,word,line,classification,review_flag,review_note
other.hawaiian_pukui_hawa1245,taste,2359,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,6934,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,9006,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,9009,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,13436,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,13551,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,14947,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,19131,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,28612,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,30503,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,43810,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,56563,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,57463,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,64867,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,66015,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,66580,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,70975,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,73829,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,74908,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,75860,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,77803,example,NA,NA
other.hawaiian_pukui_hawa1245,taste,97033,related,NA,NA
other.hawaiian_pukui_hawa1245,taste,103816,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,taste,106394,unrelated,NA,NA
other.iraqw_mous_iraq1241,taste,1882,related,NA,NA
other.iraqw_mous_iraq1241,taste,3408,related,NA,NA
other.iraqw_mous_iraq1241,taste,3901,related,NA,NA
other.iraqw_mous_iraq1241,taste,5294,related,NA,NA
other.iraqw_mous_iraq1241,taste,5627,related,NA,NA
other.komnzo_dohler_komn1238,taste,2422,related,NA,NA
other.komnzo_dohler_komn1238,taste,2835,example,NA,NA
other.mudburra_green_mudb1240,taste,1108,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,2128,related,NA,NA
other.mudburra_green_mudb1240,taste,2582,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,2901,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,3270,example,NA,NA
other.mudburra_green_mudb1240,taste,5036,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,5772,example,NA,NA
other.mudburra_green_mudb1240,taste,6535,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,6593,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,6693,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,6722,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,7748,related,NA,NA
other.mudburra_green_mudb1240,taste,8176,unrelated,NA,NA
other.mudburra_green_mudb1240,taste,8463,unrelated,NA,NA
other.nafsan_thieberger_sout2856,taste,1969,related,NA,NA
other.ngandi_heath_ngan1295,taste,117,related,NA,NA
other.ngandi_heath_ngan1295,taste,147,unrelated,NA,NA
other.ngandi_heath_ngan1295,taste,521,related,NA,NA
other.ngandi_heath_ngan1295,taste,1292,related,NA,NA
other.vures_malau_vure1239,taste,4284,unrelated,NA,NA
other.vures_malau_vure1239,taste,12259,unrelated,NA,NA
other.wampar_fischer_wamp1247,taste,12379,unrelated,NA,NA
other.warlpiri_swartz_warl1254,taste,336,related,NA,NA
other.warlpiri_swartz_warl1254,taste,465,related,NA,NA
other.warlpiri_swartz_warl1254,taste,4281,related,NA,NA
other.warlpiri_swartz_warl1254,taste,5078,related,NA,NA
other.yali_zollner_angg1239,taste,10539,unrelated,NA,NA
pacific.anejom_lynch_anei1239,taste,128,related,NA,NA
pacific.anejom_lynch_anei1239,taste,960,related,NA,NA
pacific.anejom_lynch_anei1239,taste,3704,unrelated,NA,NA
pacific.anejom_lynch_anei1239,taste,7695,related,NA,NA
pacific.anejom_lynch_anei1239,taste,10374,unrelated,NA,NA
pacific.buin_laycock_tere1278,taste,5861,related,NA,NA
pacific.chekeholo_white_chek1238,taste,4067,related,NA,NA
pacific.chekeholo_white_chek1238,taste,6839,related,NA,NA
pacific.chekeholo_white_chek1238,taste,7006,related,NA,NA
pacific.chekeholo_white_chek1238,taste,7027,related,NA,NA
pacific.chekeholo_white_chek1238,taste,8153,related,NA,NA
pacific.chekeholo_white_chek1238,taste,10057,related,NA,NA
pacific.chepang_caughley_chep1245,taste,1435,other,NA,NA
pacific.chepang_caughley_chep1245,taste,2010,related,NA,NA
pacific.chepang_caughley_chep1245,taste,2286,related,NA,NA
pacific.chepang_caughley_chep1245,taste,3042,related,NA,NA
pacific.chepang_caughley_chep1245,taste,3534,related,NA,NA
pacific.chepang_caughley_chep1245,taste,5468,related,NA,NA
pacific.chepang_caughley_chep1245,taste,6234,unrelated,NA,NA
pacific.chepang_caughley_chep1245,taste,8704,related,NA,NA
pacific.chepang_caughley_chep1245,taste,9382,related,NA,NA
pacific.chepang_caughley_chep1245,taste,12049,related,NA,NA
pacific.chepang_caughley_chep1245,taste,13694,unrelated,NA,NA
pacific.chepang_caughley_chep1245,taste,14613,unrelated,NA,NA
pacific.chepang_caughley_chep1245,taste,15576,related,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,13461,example,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,14322,related,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,14335,related,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,14341,unrelated,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,14369,example,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,16105,unrelated,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,16994,example,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,17249,example,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,20224,related,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,27558,example,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,29186,related,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,38485,example,NA,NA
pacific.cookislandsmaori_buse_raro1241,taste,38887,related,NA,NA
pacific.dehong_yongxian_tain1252,taste,7456,related,NA,NA
pacific.dehong_yongxian_tain1252,taste,8091,related,NA,NA
pacific.dehong_yongxian_tain1252,taste,10421,related,NA,NA
pacific.dehong_yongxian_tain1252,taste,11755,related,NA,NA
pacific.dumagat_headland_casi1235,taste,850,unrelated,NA,NA
pacific.dumagat_headland_casi1235,taste,4502,related,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,2777,unrelated,NA,NA
pacific.jingulu_pensalfini_djin1251,taste,2935,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,1791,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,1797,example,NA,NA
pacific.kalam_pawley_kala1397,taste,3070,related,NA,NA
pacific.kalam_pawley_kala1397,taste,6237,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,7091,related,NA,NA
pacific.kalam_pawley_kala1397,taste,10769,related,NA,NA
pacific.kalam_pawley_kala1397,taste,12642,related,NA,NA
pacific.kalam_pawley_kala1397,taste,12677,related,NA,NA
pacific.kalam_pawley_kala1397,taste,13100,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,13286,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,14271,related,NA,NA
pacific.kalam_pawley_kala1397,taste,15669,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,16766,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,17789,related,NA,NA
pacific.kalam_pawley_kala1397,taste,18917,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,19465,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,24508,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,24659,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,24969,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,25070,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,27494,example,NA,NA
pacific.kalam_pawley_kala1397,taste,29625,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,30567,related,NA,NA
pacific.kalam_pawley_kala1397,taste,30618,related,NA,NA
pacific.kalam_pawley_kala1397,taste,31914,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,32776,unrelated,NA,NA
pacific.kalam_pawley_kala1397,taste,32834,related,NA,NA
pacific.kalam_pawley_kala1397,taste,32847,related,NA,NA
pacific.koiari_dutton_gras1249,taste,4657,related,NA,NA
pacific.kwoma_bowden_kwom1262,taste,1248,unrelated,NA,NA
pacific.kyakaenga_draper_kyak1244,taste,1136,unrelated,NA,NA
pacific.kyakaenga_draper_kyak1244,taste,5423,related,NA,NA
pacific.kyakaenga_draper_kyak1244,taste,6501,unrelated,NA,NA
pacific.kyakaenga_draper_kyak1244,taste,8401,unrelated,NA,NA
pacific.kyakaenga_draper_kyak1244,taste,9633,related,NA,NA
pacific.kyakaenga_draper_kyak1244,taste,12268,related,NA,NA
pacific.kyakaenga_draper_kyak1244,taste,17661,related,NA,NA
pacific.kyakaenga_draper_kyak1244,taste,17681,related,NA,NA
pacific.paamese_crowley_paam1238,taste,10646,related,NA,NA
pacific.preangkoriankhmer_jenner_oldk1249,taste,36146,related,NA,NA
pacific.takuu_moyle_taku1257,taste,745,unrelated,NA,NA
pacific.takuu_moyle_taku1257,taste,1173,related,NA,NA
pacific.takuu_moyle_taku1257,taste,2231,unrelated,NA,NA
pacific.takuu_moyle_taku1257,taste,3468,related,NA,NA
pacific.takuu_moyle_taku1257,taste,7435,related,NA,NA
pacific.takuu_moyle_taku1257,taste,14449,unrelated,NA,NA
pacific.takuu_moyle_taku1257,taste,16903,related,NA,NA
pacific.toqabaqita_lichtenberk_toab1237,taste,5585,related,NA,NA
pacific.toqabaqita_lichtenberk_toab1237,taste,10691,related,NA,NA
pacific.toqabaqita_lichtenberk_toab1237,taste,10693,example,NA,NA
pacific.toqabaqita_lichtenberk_toab1237,taste,13459,related,NA,NA
pacific.toqabaqita_lichtenberk_toab1237,taste,13460,example,NA,NA
pacific.yugambeh_sharpe_twee1234,taste,2220,related,NA,NA
hawaii.bikol_mintz_cent2087,smell,2392,unrelated,NA,NA
hawaii.bikol_mintz_cent2087,smell,5406,unrelated,NA,NA
hawaii.bikol_mintz_cent2087,smell,9242,related,NA,NA
hawaii.carolinian_jackson_caro1242,smell,2092,unrelated,NA,NA
hawaii.carolinian_jackson_caro1242,smell,10661,related,NA,NA
hawaii.carolinian_jackson_caro1242,smell,11578,related,NA,NA
hawaii.carolinian_jackson_caro1242,smell,11596,related,NA,NA
hawaii.carolinian_jackson_caro1242,smell,14130,unrelated,NA,NA
hawaii.carolinian_jackson_caro1242,smell,14986,related,NA,NA
hawaii.carolinian_jackson_caro1242,smell,15611,related,NA,NA
hawaii.carolinian_jackson_caro1242,smell,16991,unrelated,NA,NA
hawaii.carolinian_jackson_caro1242,smell,19635,unrelated,NA,NA
hawaii.carolinian_jackson_caro1242,smell,19994,unrelated,NA,NA
hawaii.hiligaynon_motus_hili1240,smell,999,related,NA,NA
hawaii.hiligaynon_motus_hili1240,smell,5348,related,NA,NA
hawaii.hiligaynon_motus_hili1240,smell,6216,related,NA,NA
hawaii.hiligaynon_motus_hili1240,smell,11223,related,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,1751,related,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,2196,related,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,3622,unrelated,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,3716,related,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,3739,related,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,4334,related,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,11830,related,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,14434,related,NA,NA
hawaii.ilokano_constantino_ilok1237,smell,16756,related,NA,NA
hawaii.kapampangan_forman_pamp1243,smell,1175,related,NA,NA
hawaii.kapampangan_forman_pamp1243,smell,1326,related,NA,NA
hawaii.kapingamarangi_lieber_kapi1249,smell,6649,related,NA,NA
hawaii.kapingamarangi_lieber_kapi1249,smell,10543,related,NA,NA
hawaii.kusaiean_lee_kosr1238,smell,2528,related,NA,NA
hawaii.kusaiean_lee_kosr1238,smell,2533,related,NA,NA
hawaii.kusaiean_lee_kosr1238,smell,2635,related,NA,NA
hawaii.kusaiean_lee_kosr1238,smell,2842,related,NA,NA
hawaii.kusaiean_lee_kosr1238,smell,10961,related,NA,NA
hawaii.kusaiean_lee_kosr1238,smell,12687,related,NA,NA
hawaii.mokilese_harrison_moki1238,smell,3131,unrelated,NA,NA
hawaii.palauan_josephs_pala1344,smell,532,related,NA,NA
hawaii.palauan_josephs_pala1344,smell,895,related,NA,NA
hawaii.palauan_josephs_pala1344,smell,987,related,NA,NA
hawaii.palauan_josephs_pala1344,smell,1023,related,NA,NA
hawaii.palauan_josephs_pala1344,smell,1342,related,NA,NA
hawaii.palauan_josephs_pala1344,smell,4199,related,NA,NA
hawaii.palauan_josephs_pala1344,smell,16917,related,NA,NA
hawaii.palauan_josephs_pala1344,smell,30213,related,NA,NA
hawaii.palauan_josephs_pala1344,smell,42443,related,NA,NA
hawaii.pangasinan_benton_pang1290,smell,763,related,NA,NA
hawaii.pangasinan_benton_pang1290,smell,791,related,NA,NA
hawaii.pangasinan_benton_pang1290,smell,893,related,NA,NA
hawaii.pangasinan_benton_pang1290,smell,3251,related,NA,NA
hawaii.woleaian_sohn_wole1240,smell,1028,related,NA,NA
hawaii.woleaian_sohn_wole1240,smell,11906,related,NA,NA
hawaii.woleaian_sohn_wole1240,smell,12074,related,NA,NA
other.beja_hudson_beja1238,smell,7633,related,NA,NA
other.beja_hudson_beja1238,smell,7634,related,NA,NA
other.beja_hudson_beja1238,smell,7667,related,NA,NA
other.daakie_krifka_port1286,smell,707,related,NA,NA
other.daakie_krifka_port1286,smell,711,example,NA,NA
other.dagaare_ali_sout2789,smell,3141,related,NA,NA
other.dagaare_ali_sout2789,smell,5230,related,NA,NA
other.dagaare_ali_sout2789,smell,5353,related,NA,NA
other.dagaare_ali_sout2789,smell,5380,related,NA,NA
other.dagaare_ali_sout2789,smell,5506,related,NA,NA
other.dagaare_ali_sout2789,smell,6069,related,NA,NA
other.dagaare_ali_sout2789,smell,6592,related,NA,NA
other.dagaare_ali_sout2789,smell,9097,related,NA,NA
other.dagaare_ali_sout2789,smell,10596,example,NA,NA
other.dagaare_ali_sout2789,smell,12049,unrelated,NA,NA
other.dagaare_ali_sout2789,smell,12052,related,NA,NA
other.dalabon_evans_ngal1292,smell,15476,related,NA,NA
other.dalabon_evans_ngal1292,smell,19185,related,NA,NA
other.dalabon_evans_ngal1292,smell,19216,related,NA,NA
other.dalabon_evans_ngal1292,smell,19224,related,NA,NA
other.djinang_waters_djin1253,smell,1166,related,NA,NA
other.djinang_waters_djin1253,smell,5998,related,NA,NA
other.djinang_waters_djin1253,smell,6000,related,NA,NA
other.easternshoshone_shaul_shos1248,smell,3717,related,NA,NA
other.easternshoshone_shaul_shos1248,smell,4203,related,NA,NA
other.easternshoshone_shaul_shos1248,smell,4205,related,NA,NA
other.easternshoshone_shaul_shos1248,smell,5364,related,NA,NA
other.fijian_gatty_fiji1243,smell,1003,related,NA,NA
other.fijian_gatty_fiji1243,smell,1005,related,NA,NA
other.fijian_gatty_fiji1243,smell,2937,unrelated,NA,NA
other.fijian_gatty_fiji1243,smell,3647,unrelated,NA,NA
other.fijian_gatty_fiji1243,smell,6242,unrelated,NA,NA
other.fijian_gatty_fiji1243,smell,12503,unrelated,NA,NA
other.fijian_gatty_fiji1243,smell,12546,related,NA,NA
other.fijian_gatty_fiji1243,smell,16248,related,NA,NA
other.fijian_gatty_fiji1243,smell,18810,unrelated,NA,NA
other.fijian_gatty_fiji1243,smell,18832,unrelated,NA,NA
other.gbari_blench_gbar1246,smell,1029,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,4168,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,6361,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,7986,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,smell,10413,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,10420,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,15582,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,16637,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,21694,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,21732,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,27117,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,27485,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,smell,28099,unrelated,NA,NA
other.hawaiian_pukui_hawa1245,smell,44252,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,51080,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,51634,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,60770,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,61013,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,62515,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,68995,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,69217,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,69233,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,70083,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,71358,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,74056,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,80669,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,82774,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,84823,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,84836,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,85579,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,86334,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,90967,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,92107,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,92487,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,92928,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,105493,related,NA,NA
other.hawaiian_pukui_hawa1245,smell,108155,related,NA,NA
other.iraqw_mous_iraq1241,smell,3651,related,NA,NA
other.iraqw_mous_iraq1241,smell,5575,related,NA,NA
other.mosuo_michaud_yong1270,smell,1166,related,NA,NA
other.mosuo_michaud_yong1270,smell,15872,related,NA,NA
other.mudburra_green_mudb1240,smell,7280,unrelated,NA,NA
other.mudburra_green_mudb1240,smell,8377,unrelated,NA,NA
other.mudburra_green_mudb1240,smell,9369,example,NA,NA
other.mudburra_green_mudb1240,smell,9379,related,NA,NA
other.nafsan_thieberger_sout2856,smell,2824,unrelated,NA,NA
other.nafsan_thieberger_sout2856,smell,3137,unrelated,NA,NA
other.nafsan_thieberger_sout2856,smell,3240,unrelated,NA,NA
other.ngandi_heath_ngan1295,smell,127,related,NA,NA
other.ngandi_heath_ngan1295,smell,182,related,NA,NA
other.vures_malau_vure1239,smell,791,unrelated,NA,NA
other.vures_malau_vure1239,smell,7469,unrelated,NA,NA
other.vures_malau_vure1239,smell,8073,unrelated,NA,NA
other.wampar_fischer_wamp1247,smell,192,unrelated,NA,NA
other.wampar_fischer_wamp1247,smell,724,related,NA,NA
other.wampar_fischer_wamp1247,smell,1179,unrelated,NA,NA
other.wampar_fischer_wamp1247,smell,3288,related,NA,NA
other.wampar_fischer_wamp1247,smell,4834,unrelated,NA,NA
other.wampar_fischer_wamp1247,smell,6171,unrelated,NA,NA
other.wampar_fischer_wamp1247,smell,6407,unrelated,NA,NA
other.wampar_fischer_wamp1247,smell,9738,unrelated,NA,NA
other.warlpiri_swartz_warl1254,smell,5451,related,NA,NA
other.warlpiri_swartz_warl1254,smell,5902,related,NA,NA
other.warlpiri_swartz_warl1254,smell,10364,unrelated,NA,NA
other.warlpiri_swartz_warl1254,smell,14328,related,NA,NA
other.yali_zollner_angg1239,smell,721,example,NA,NA
other.yali_zollner_angg1239,smell,2494,unrelated,NA,NA
other.yali_zollner_angg1239,smell,12230,unrelated,NA,NA
pacific.anejom_lynch_anei1239,smell,12293,unrelated,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,9167,unrelated,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,9348,unrelated,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,34430,related,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,34943,unrelated,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,35129,related,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,35753,related,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,35754,related,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,35755,related,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,35758,related,NA,NA
pacific.angkoriankhmer_jenner_oldk1249,smell,37263,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,478,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,1877,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,1914,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,3458,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,3834,related,NA,NA
pacific.buin_laycock_tere1278,smell,3843,related,NA,NA
pacific.buin_laycock_tere1278,smell,4034,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,7776,related,NA,NA
pacific.buin_laycock_tere1278,smell,7831,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,9227,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,9935,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,10496,unrelated,NA,NA
pacific.buin_laycock_tere1278,smell,10690,unrelated,NA,NA
pacific.chekeholo_white_chek1238,smell,271,unrelated,NA,NA
pacific.chekeholo_white_chek1238,smell,2325,related,NA,NA
pacific.chekeholo_white_chek1238,smell,4427,related,NA,NA
pacific.chekeholo_white_chek1238,smell,8152,related,NA,NA
pacific.chekeholo_white_chek1238,smell,9969,related,NA,NA
pacific.chekeholo_white_chek1238,smell,11284,example,NA,NA
pacific.chekeholo_white_chek1238,smell,12559,related,NA,NA
pacific.chepang_caughley_chep1245,smell,837,related,NA,NA
pacific.chepang_caughley_chep1245,smell,850,related,NA,NA
pacific.chepang_caughley_chep1245,smell,1111,related,NA,NA
pacific.chepang_caughley_chep1245,smell,3379,unrelated,NA,NA
pacific.chepang_caughley_chep1245,smell,3603,example,NA,NA
pacific.chepang_caughley_chep1245,smell,3812,related,NA,NA
pacific.chepang_caughley_chep1245,smell,3814,example,NA,NA
pacific.chepang_caughley_chep1245,smell,4237,unrelated,NA,NA
pacific.chepang_caughley_chep1245,smell,4919,unrelated,NA,NA
pacific.chepang_caughley_chep1245,smell,5017,unrelated,NA,NA
pacific.chepang_caughley_chep1245,smell,6205,example,NA,NA
pacific.chepang_caughley_chep1245,smell,6223,unrelated,NA,NA
